id,obra,lugar,lat,lng
https://www.geonames.org/719819,La sortija del olvido,Hungría,47,20
https://www.geonames.org/390903,La sortija del olvido,Grecia,39.074208,21.824312
https://www.geonames.org/6255146,La sortija del olvido,África,7.1881,21.09375
https://pleiades.stoa.org/places/550701,La sortija del olvido,Lidia,38.3254473936,28.2612252019
http://www.geonames.org/664661/transilvania,La sortija del olvido,Transilvania,46.5,25
https://www.geonames.org/2921044,La sortija del olvido,Alemania,51.5,10.5
https://pleiades.stoa.org/places/197240,La sortija del olvido,Dalmacia,43.539561,16.483426
http://www.geonames.org/2623032,La sortija del olvido,Dinamarca,56,10.5
https://pleiades.stoa.org/places/502866838,La sortija del olvido,Roma,41.8925745251,12.4847567763
https://www.geonames.org/3106672,Los amantes sin amor,Valladolid,41.65518,-4.72372
https://www.geonames.org/3337388,Los amantes sin amor,Flandes,51,4.5
https://www.geonames.org/2510769,Los amantes sin amor,España,40.463667,-3.74922
https://www.geonames.org/3173435,Los amantes sin amor,Milán,45.46427,9.18951
http://www.geonames.org/2485920,Los amantes sin amor,Orán,35.66667,-0.5
https://www.geonames.org/3175395,Los amantes sin amor,Italia,42.83333,12.83333
https://www.geonames.org/3117766,Los amantes sin amor,Nápoles,40.8563100,14.2464100
https://www.geonames.org/3104199,Los amantes sin amor,Castilla,41.66667,-4.25
https://www.geonames.org/3117735,Los amantes sin amor,Madrid,40.4165,-3.70256
http://www.geonames.org/2509954/valencia.html,Los amantes sin amor,Valencia,39.46975,-0.37739
https://www.geonames.org/2518878,Los amantes sin amor,Denia,38.84078,0.10574
https://www.geonames.org/3128760,Los amantes sin amor,Barcelona,41.38879,2.15899
https://www.geonames.org/3169071,Los amantes sin amor,Roma,41.8925745251,12.4847567763
https://pleiades.stoa.org/places/550595,Los amantes sin amor,Troya,39.954496182,26.23666572
http://www.geonames.org/3573345,Los amantes sin amor,Bermuda,32.33022,-64.74003
https://www.geonames.org/3104342,Los amantes sin amor,Zamora,41.50633,-5.74456
http://www.geonames.org/3176959,Los amantes sin amor,Florencia,43.77925,11.24626
https://www.geonames.org/6357709,Los amantes sin amor,Granada,37.18817,-3.60667
http://www.geonames.org/2562770,Los amantes sin amor,Malta,35.91667,14.43333
https://www.geonames.org/3117789,Los amantes sin amor,Indias,23.634501,-102.552784
http://www.geonames.org/2660646,Los amantes sin amor,Ginebra,46.20222,6.14569
http://www.geonames.org/2507480,Los amantes sin amor,Argel,36.73225,3.08746
https://www.geonames.org/3372516,Los amantes sin amor,Toledo,39.8581,-4.02263
http://www.geonames.org/2510911,Los amantes sin amor,Sevilla,37.38283,-5.97317
http://www.geonames.org/3553478,Los amantes sin amor,La Habana,23.13302,-82.38304
http://www.geonames.org/6299337,Los amantes sin amor,Getafe,40.29414,-3.72383
https://www.geonames.org/6361741,La dama boba,Illescas,40.12213,-3.84704
https://www.geonames.org/6255148,La dama boba,Europa,48.69096,9.14062
http://www.geonames.org/2510911,La dama boba,Sevilla,37.38283,-5.97317
https://www.geonames.org/3117825,La dama boba,Andalucía,37.6000000,-4.5000000
https://www.geonames.org/3104199,La dama boba,Castilla,41.66667,-4.25
https://www.geonames.org/2510769,La dama boba,España,40.463667,-3.74922
https://www.geonames.org/3117735,La dama boba,Madrid,40.4165,-3.70256
https://www.geonames.org/3337388,La dama boba,Flandes,51,4.5
https://pleiades.stoa.org/places/502866838,La dama boba,Roma,41.8925745251,12.4847567763
https://www.geonames.org/390903,La dama boba,Grecia,39.074208,21.824312
https://www.geonames.org/6357709,La dama boba,Granada,37.18817,-3.60667
https://www.geonames.org/3175395,La dama boba,Italia,42.83333,12.83333
http://www.geonames.org/2267057,La dama boba,Lisboa,38.71667,-9.13333
https://www.geonames.org/3117789,La dama boba,Indias,23.634501,-102.552784
https://www.geonames.org/3703443,La dama boba,Panamá,8.9936,-79.51973
https://pleiades.stoa.org/places/550595,La dama boba,Troya,39.954496182,26.23666572
https://www.geonames.org/3372516,La dama boba,Toledo,39.8581,-4.02263
https://www.geonames.org/3109254,La dama boba,Segovia,41.16667,-4
https://www.geonames.org/3117766,El perro del hortelano,Nápoles,40.8563100,14.2464100
https://pleiades.stoa.org/places/550595,El perro del hortelano,Troya,39.954496182,26.23666572
https://pleiades.stoa.org/places/502866838,El perro del hortelano,Roma,41.8925745251,12.4847567763
https://www.geonames.org/3175395,El perro del hortelano,Italia,42.83333,12.83333
http://www.geonames.org/2562770,El perro del hortelano,Malta,35.91667,14.43333
https://www.geonames.org/2510769,El perro del hortelano,España,40.463667,-3.74922
https://pleiades.stoa.org/places/520998,El perro del hortelano,Constantinopla,41.0063714116,28.9653517362
https://www.geonames.org/146669,El perro del hortelano,Chipre,35,33
https://www.geonames.org/3164600,El perro del hortelano,Venecia,45.44045,12.32632
https://pleiades.stoa.org/places/922695,El perro del hortelano,Persia,29.9353403333,52.889437
https://www.geonames.org/390903,El perro del hortelano,Grecia,39.074208,21.824312
http://www.geonames.org/174982,El perro del hortelano,Armenia,40.25,45
https://www.geonames.org/8923209,El perro del hortelano,Tepecas,19.03333,-99.2575
https://www.geonames.org/6697802,El perro del hortelano,Creta,35.15585,24.89502
