id,obra,menciones,lugar,tipo,regi�n,zona,continente,lat,lng,autor,composici�n,publicaci�n,Libro,G�nero,Subg�nero
https://www.geonames.org/6361741,El caballero de Illescas,30,Illescas,ciudad,Castilla,Espa�a,Europa,40.12213,-3.84704,Lope de Vega,1602,1620,Parte XIV de las comedias de Lope de Vega ,Comedia,Picaresca
https://www.geonames.org/3372516,El caballero de Illescas,8,Toledo,ciudad,Castilla,Espa�a,Europa,39.8581,-4.02263,Lope de Vega,1602,1620,Parte XIV de las comedias de Lope de Vega ,Comedia,Picaresca
https://www.geonames.org/298795,El caballero de Illescas,1,Turqu�a,pa�s,,,Asia,39,35,Lope de Vega,1602,1620,Parte XIV de las comedias de Lope de Vega ,Comedia,Picaresca
https://www.geonames.org/3104342,El caballero de Illescas,2,Zamora,ciudad,Castilla,Espa�a,Europa,41.50633,-5.74456,Lope de Vega,1602,1620,Parte XIV de las comedias de Lope de Vega ,Comedia,Picaresca
http://www.geonames.org/3336899,El caballero de Illescas,6,Arag�n,regi�n,,Espa�a,Europa,41.5, -0.66667,Lope de Vega,1602,1620,Parte XIV de las comedias de Lope de Vega ,Comedia,Picaresca
https://www.geonames.org/2264397,El caballero de Illescas,4,Portugal,pa�s,,,Europa,39.6945,-8.13057,Lope de Vega,1602,1620,Parte XIV de las comedias de Lope de Vega ,Comedia,Picaresca
https://www.geonames.org/3117735,El caballero de Illescas,7,Madrid,ciudad,Castilla,Espa�a,Europa,40.4165,-3.70256,Lope de Vega,1602,1620,Parte XIV de las comedias de Lope de Vega ,Comedia,Picaresca
https://www.geonames.org/3104199,El caballero de Illescas,11,Castilla,regi�n,,,Europa,41.66667,-4.25,Lope de Vega,1602,1620,Parte XIV de las comedias de Lope de Vega ,Comedia,Picaresca
https://www.geonames.org/2510769,El caballero de Illescas,25,Espa�a,pa�s,,,Europa,40.463667,-3.74922,Lope de Vega,1602,1620,Parte XIV de las comedias de Lope de Vega ,Comedia,Picaresca
https://www.geonames.org/3117766,El caballero de Illescas,13,N�poles,ciudad,Arag�n,Italia,Europa,40.8563100,14.2464100,Lope de Vega,1602,1620,Parte XIV de las comedias de Lope de Vega ,Comedia,Picaresca
https://www.geonames.org/3175395,El caballero de Illescas,10,Italia,pa�s,,,Europa,42.83333,12.83333,Lope de Vega,1602,1620,Parte XIV de las comedias de Lope de Vega ,Comedia,Picaresca
https://pleiades.stoa.org/places/550595,El caballero de Illescas,2,Troya,ciudad,Anatolia,Antigua Grecia,Asia,39.954496182,26.23666572,Lope de Vega,1602,1620,Parte XIV de las comedias de Lope de Vega ,Comedia,Picaresca
https://www.geonames.org/3117789,El caballero de Illescas,1,Indias,regi�n,,,Am�rica,23.634501,-102.552784,Lope de Vega,1602,1620,Parte XIV de las comedias de Lope de Vega ,Comedia,Picaresca
https://www.geonames.org/390903,El caballero de Illescas,1,Grecia,pa�s,,Antigua Grecia,Europa,39.074208,21.824312,Lope de Vega,1602,1620,Parte XIV de las comedias de Lope de Vega ,Comedia,Picaresca
https://www.geonames.org/6362996,El caballero de Illescas,1,Le�n,regi�n,,Espa�a,Europa,42.57357,-5.56716,Lope de Vega,1602,1620,Parte XIV de las comedias de Lope de Vega ,Comedia,Picaresca
http://www.geonames.org/6357709,El caballero de Illescas,1,Granada,ciudad,Andaluc�a,Espa�a,Europa,37.18863,-3.59078,Lope de Vega,1602,1620,Parte XIV de las comedias de Lope de Vega ,Comedia,Picaresca
https://www.geonames.org/3128760,El caballero de Illescas,2,Barcelona,ciudad,Catalu�a,Espa�a,Europa,41.38879,2.15899,Lope de Vega,1602,1620,Parte XIV de las comedias de Lope de Vega ,Comedia,Picaresca
